C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_21_537.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_21_537.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_21_537.jpg, -0.5629218, 1, 0, 30.13311
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_21_637.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_21_637.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_21_637.jpg, -0.270239, 1, 0, 30.19171
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_21_740.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_21_740.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_21_740.jpg, 0, 1, 0, 30.18785
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_21_846.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_21_846.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_21_846.jpg, 0, 1, 0, 30.18989
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_21_948.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_21_948.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_21_948.jpg, 0, 1, 0, 30.19057
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_22_050.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_22_050.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_22_050.jpg, 0, 1, 0, 30.19041
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_22_150.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_22_150.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_22_150.jpg, 0, 1, 0, 30.19025
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_22_250.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_22_250.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_22_250.jpg, -0.114582, 1, 0, 30.18651
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_22_351.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_22_351.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_22_351.jpg, -0.4216883, 1, 0, 30.15121
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_22_453.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_22_453.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_22_453.jpg, -0.1257267, 1, 0, 30.19205
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_22_555.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_22_555.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_22_555.jpg, 0, 1, 0, 30.18915
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_22_658.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_22_658.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_22_658.jpg, 0, 1, 0, 30.19061
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_22_759.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_22_759.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_22_759.jpg, 0, 1, 0, 30.19031
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_22_860.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_22_860.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_22_860.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_22_967.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_22_967.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_22_967.jpg, 0, 1, 0, 30.19028
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_23_069.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_23_069.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_23_069.jpg, 0, 1, 0, 30.19093
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_23_171.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_23_171.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_23_171.jpg, 0, 1, 0, 30.19069
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_23_273.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_23_273.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_23_273.jpg, 0, 1, 0, 30.19127
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_23_374.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_23_374.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_23_374.jpg, -0.2026199, 1, 0, 30.17924
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_23_476.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_23_476.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_23_476.jpg, -0.2242147, 1, 0, 30.18553
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_23_579.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_23_579.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_23_579.jpg, 0, 1, 0, 30.18823
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_23_681.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_23_681.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_23_681.jpg, 0, 1, 0, 30.19023
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_23_786.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_23_786.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_23_786.jpg, 0, 1, 0, 30.19014
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_23_889.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_23_889.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_23_889.jpg, -0.1287638, 1, 0, 30.18614
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_23_993.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_23_993.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_23_993.jpg, -0.3786562, 1, 0, 30.15917
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_24_100.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_24_100.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_24_100.jpg, -0.08003183, 1, 0, 30.19128
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_24_200.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_24_200.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_24_200.jpg, 0, 1, 0, 30.18986
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_24_301.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_24_301.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_24_301.jpg, 0, 1, 0, 30.19024
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_24_406.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_24_406.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_24_406.jpg, 0, 1, 0, 30.19028
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_24_507.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_24_507.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_24_507.jpg, 0, 1, 0, 30.19032
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_24_609.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_24_609.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_24_609.jpg, -0.2818465, 1, 0, 30.17075
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_24_715.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_24_715.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_24_715.jpg, -0.2223001, 1, 0, 30.18753
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_24_818.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_24_818.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_24_818.jpg, 0, 1, 0, 30.18805
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_24_923.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_24_923.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_24_923.jpg, 0, 1, 0, 30.19018
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_25_024.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_25_024.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_25_024.jpg, 0, 1, 0, 30.19026
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_25_126.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_25_126.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_25_126.jpg, 0, 1, 0, 30.19022
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_25_227.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_25_227.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_25_227.jpg, -0.1924346, 1, 0, 30.18085
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_25_334.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_25_334.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_25_334.jpg, -0.4632632, 1, 0, 30.14795
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_25_436.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_25_436.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_25_436.jpg, -0.1585069, 1, 0, 30.19241
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_25_538.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_25_538.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_25_538.jpg, 0, 1, 0, 30.18874
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_25_643.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_25_643.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_25_643.jpg, 0, 1, 0, 30.1902
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_25_748.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_25_748.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_25_748.jpg, 0, 1, 0, 30.1903
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_25_852.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_25_852.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_25_852.jpg, 0, 1, 0, 30.19031
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_25_953.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_25_953.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_25_953.jpg, 0, 1, 0, 30.19033
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_26_056.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_26_056.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_26_056.jpg, 0, 1, 0, 30.18981
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_26_158.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_26_158.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_26_158.jpg, -0.1610001, 1, 0, 30.18335
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_26_259.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_26_259.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_26_259.jpg, -0.08794375, 1, 0, 30.19038
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_26_368.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_26_368.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_26_368.jpg, 0, 1, 0, 30.19006
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_26_469.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_26_469.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_26_469.jpg, 0, 1, 0, 30.19028
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_26_571.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_26_571.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_26_571.jpg, 0, 1, 0, 30.19028
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_26_674.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_26_674.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_26_674.jpg, 0, 1, 0, 30.19032
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_26_775.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_26_775.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_26_775.jpg, 0, 1, 0, 30.19031
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_26_876.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_26_876.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_26_876.jpg, 0, 1, 0, 30.1903
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_26_976.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_26_976.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_26_976.jpg, 0, 1, 0, 30.19031
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_27_078.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_27_078.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_27_078.jpg, 0, 1, 0, 30.19031
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_27_177.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_27_177.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_27_177.jpg, 0, 1, 0, 30.19032
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_27_282.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_27_282.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_27_282.jpg, 0, 1, 0, 30.19028
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_27_385.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_27_385.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_27_385.jpg, 0, 1, 0, 30.19039
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_27_486.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_27_486.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_27_486.jpg, 0, 1, 0, 30.19028
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_27_588.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_27_588.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_27_588.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_27_691.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_27_691.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_27_691.jpg, 0, 1, 0, 30.19031
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_27_793.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_27_793.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_27_793.jpg, 0, 1, 0, 30.19027
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_27_894.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_27_894.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_27_894.jpg, 0, 1, 0, 30.19031
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_28_002.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_28_002.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_28_002.jpg, 0, 1, 0, 30.19033
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_28_104.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_28_104.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_28_104.jpg, 0, 1, 0, 30.1903
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_28_205.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_28_205.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_28_205.jpg, 0, 1, 0, 30.19031
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_28_308.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_28_308.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_28_308.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_28_409.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_28_409.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_28_409.jpg, -0.1297583, 1, 0, 30.18593
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_28_509.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_28_509.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_28_509.jpg, -0.3186536, 1, 0, 30.1681
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_28_616.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_28_616.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_28_616.jpg, -0.01788284, 1, 0, 30.18926
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_28_719.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_28_719.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_28_719.jpg, 0, 1, 0, 30.18983
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_28_821.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_28_821.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_28_821.jpg, 0, 1, 0, 30.19026
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_28_922.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_28_922.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_28_922.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_29_024.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_29_024.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_29_024.jpg, 0, 1, 0, 30.1903
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_29_125.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_29_125.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_29_125.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_29_228.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_29_228.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_29_228.jpg, 0, 1, 0, 30.19028
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_29_329.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_29_329.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_29_329.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_29_431.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_29_431.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_29_431.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_29_532.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_29_532.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_29_532.jpg, 0, 1, 0, 30.19032
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_29_637.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_29_637.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_29_637.jpg, 0, 1, 0, 30.19031
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_29_739.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_29_739.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_29_739.jpg, -0.120667, 1, 0, 30.18637
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_29_841.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_29_841.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_29_841.jpg, -0.2748383, 1, 0, 30.17992
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_29_947.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_29_947.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_29_947.jpg, 0, 1, 0, 30.18834
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_30_048.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_30_048.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_30_048.jpg, 0, 1, 0, 30.18996
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_30_151.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_30_151.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_30_151.jpg, 0, 1, 0, 30.1903
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_30_254.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_30_254.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_30_254.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_30_356.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_30_356.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_30_356.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_30_456.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_30_456.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_30_456.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_30_563.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_30_563.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_30_563.jpg, 0, 1, 0, 30.19031
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_30_668.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_30_668.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_30_668.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_30_770.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_30_770.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_30_770.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_30_871.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_30_871.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_30_871.jpg, 0, 1, 0, 30.19028
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_30_971.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_30_971.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_30_971.jpg, 0, 1, 0, 30.19028
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_31_075.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_31_075.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_31_075.jpg, 0, 1, 0, 30.19017
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_31_176.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_31_176.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_31_176.jpg, 0, 1, 0, 30.1903
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_31_282.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_31_282.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_31_282.jpg, 0, 1, 0, 30.19026
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_31_385.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_31_385.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_31_385.jpg, 0, 1, 0, 30.19024
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_31_487.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_31_487.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_31_487.jpg, 0, 1, 0, 30.19029
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_31_590.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_31_590.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_31_590.jpg, 0, 1, 0, 30.10266
C:\Users\priya\Documents\Data\IMG\center_2019_01_13_15_23_31_691.jpg, C:\Users\priya\Documents\Data\IMG\left_2019_01_13_15_23_31_691.jpg, C:\Users\priya\Documents\Data\IMG\right_2019_01_13_15_23_31_691.jpg, 0, 1, 0, 30.19062
